Time,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/h-sl-meters
34.632,-115.903227574742061,37.1334001871351305,891.85883048330254
34.64,-115.903252840030802,37.1334144096213095,891.737043961483323
34.648,-115.903278105493456,37.1334286321885259,891.615257397651703
34.656,-115.903303371129965,37.1334428548367583,891.493470791807795
34.664,-115.903328636940145,37.1334570775659216,891.371684141680589
34.672,-115.903353902923953,37.1334713003760015,891.249897452947494
34.68,-115.903379169081205,37.1334855232669412,891.128110721066605
34.688,-115.903404435411844,37.1334997462387122,891.006323948308818
34.696,-115.903429701915741,37.1335139692912293,890.884537135809751
34.704,-115.903454968592754,37.1335281924244711,890.762750279027273
34.712,-115.903480235442814,37.1335424156384022,890.640963383638905
34.72,-115.903505502465762,37.1335566389329443,890.519176446238248
34.728,-115.903530769661543,37.1335708623080762,890.397389465689685
34.736,-115.903556037029986,37.1335850857637411,890.275602444264337
34.744,-115.90358130457102,37.133599309299882,890.15381538196209
34.752,-115.903606572284502,37.1336135329164634,890.032028281053954
34.76,-115.903631840170362,37.1336277566134285,889.910241136998025
34.768,-115.903657108228472,37.1336419803907347,889.788453952065197
34.776,-115.90368237645869,37.133656204248318,889.666666727390975
34.784,-115.903707644860987,37.1336704281861572,889.544879460704351
34.792,-115.903732913435192,37.133684652204181,889.423092150870048
34.8,-115.903758182181193,37.1336988763023541,889.301304803565245
34.808,-115.903783451098903,37.1337131004806267,889.179517416518934
34.816,-115.903808720188195,37.1337273247389277,889.057729987460448
34.824,-115.903833989448998,37.1337415490772358,888.93594251752495
34.832,-115.903859258881155,37.13375577349548,888.81415501125457
34.84,-115.90388452848461,37.1337699979936176,888.692367461836398
34.848,-115.903909798259207,37.1337842225716059,888.570579871541327
34.856,-115.903935068204859,37.1337984472293741,888.448792243775756
34.864,-115.903960338321482,37.1338126719668935,888.327004575133401
34.872,-115.903985608608963,37.1338268967841003,888.205216869020546
34.88,-115.904010879067144,37.1338411216809519,888.083429122030793
34.888,-115.904036149695983,37.1338553466573842,887.961641335299646
34.896,-115.904061420495324,37.1338695717133618,887.839853509962609
34.904,-115.904086691465096,37.1338837968488278,887.718065646019568
34.912,-115.904111962605185,37.1338980220637183,887.596277744606141
34.92,-115.904137233915506,37.1339122473579977,887.474489802315929
34.928,-115.904162505395931,37.1339264727316163,887.35270182028421
34.936,-115.904187777046332,37.133940698184503,887.230913803052999
34.944,-115.904213048866666,37.1339549237166295,887.109125746080281
34.952,-115.904238320856777,37.1339691493279389,886.98733765163729
34.96,-115.90426359301658,37.1339833750183814,886.865549518588182
34.968,-115.904288865345976,37.133997600787886,886.743761348068801
34.976,-115.904314137844835,37.1340118266364101,886.621973140078808
34.984,-115.904339410513103,37.134026052563911,886.500184894618428
34.992,-115.904364683350622,37.1340402785703319,886.378396611687549
35,-115.904389956357335,37.134054504655623,886.256608292421788
35.008,-115.904415229533114,37.1340687308197204,886.134819934550023
35.016,-115.904440502877875,37.1340829570625814,886.013031541478654
35.024,-115.904465776391476,37.1340971833841493,885.891243112072402
35.032,-115.904491050073858,37.1341114097843814,885.769454644060147
35.04,-115.904516323924895,37.1341256362632137,885.647666141983905
35.048,-115.904541597944487,37.1341398628206107,885.525877602437163
35.056,-115.904566872132577,37.1341540894565085,885.404089026555425
35.064,-115.90459214648898,37.1341683161708502,885.282300416609701
35.072,-115.904617421013668,37.1341825429635861,885.160511770328981
35.08,-115.904642695706485,37.1341967698346664,885.038723087713151
35.088,-115.904667970567374,37.1342109967840415,884.916934373304343
35.096,-115.904693245596221,37.1342252238116615,884.795145621424922
35.104,-115.904718520792898,37.1342394509174625,884.673356834346123
35.112,-115.904743796157362,37.1342536781014019,884.551568013203223
35.12,-115.904769071689444,37.134267905363437,884.429779157996222
35.128,-115.904794347389085,37.1342821327034827,884.307990266454226
35.136,-115.904819623256159,37.1342963601215175,884.186201341983747
35.144,-115.904844899290595,37.1343105876174704,884.064412383449167
35.152,-115.904870175492306,37.134324815191313,883.94262339198599
35.16,-115.904895451861137,37.1343390428429601,883.820834364187817
35.168,-115.90492072839703,37.1343532705723831,883.699045305731943
35.176,-115.904946005099859,37.1343674983795253,883.577256213212081
35.184,-115.904971281969566,37.1343817262643299,883.455467086628119
35.192,-115.904996559005994,37.134395954226747,883.333677927115559
35.2,-115.905021836209102,37.1344101822667341,883.211888735810021
35.208,-115.905047113578732,37.1344244103842129,883.090099510440268
35.216,-115.905072391114842,37.1344386385791552,882.968310254412927
35.224,-115.905097668817291,37.1344528668515039,882.846520964321485
35.232,-115.905122946685978,37.1344670952012024,882.724731643572454
35.24,-115.905148224720833,37.1344813236281936,882.602942289894827
35.248,-115.905173502921741,37.134495552132428,882.481152904424107
35.256,-115.905198781288618,37.1345097807138771,882.359363488295685
35.264,-115.905224059821364,37.1345240093724556,882.237574041509674
35.272,-115.905249338519852,37.1345382381081492,882.115784560659563
35.28,-115.905274617384038,37.1345524669208586,881.993995049151863
35.288,-115.905299896413737,37.1345666958105696,881.872205509257356
35.296,-115.905325175608937,37.1345809247772181,881.750415936434365
35.304,-115.905350454969494,37.1345951538207473,881.628626335224567
35.312,-115.905375734495337,37.1346093829411217,881.506836702221676
35.32,-115.905401014186339,37.1346236121382702,881.385047038561197
35.328,-115.905426294042428,37.1346378414121574,881.263257345378406
35.336,-115.905451574063477,37.1346520707627121,881.141467621538141
35.344,-115.9054768542494,37.1346663001898989,881.019677870446458
35.352,-115.905502134600127,37.1346805296936608,880.897888088697187
35.36,-115.905527415115529,37.1346947592739483,880.776098275154823
35.368,-115.905552695795507,37.1347089889307114,880.654308433225765
35.376,-115.905577976639989,37.1347232186639005,880.532518562910013
35.384,-115.905603257648849,37.1347374484734516,880.410728664207454
35.392,-115.905628538822029,37.1347516783593292,880.288938738253705
35.4,-115.905653820159387,37.1347659083214765,880.167148781642368
35.408,-115.905679101660837,37.1347801383598295,880.045358796644223
35.416,-115.905704383326309,37.1347943684743527,879.923568783259384
35.424,-115.905729665155732,37.1348085986650318,879.801778738081453
35.432,-115.905754947149006,37.1348228289317817,879.679988662245933
35.44,-115.905780229305932,37.1348370592745241,879.558198562565508
35.448,-115.905805511626511,37.1348512896932377,879.43640843563378
35.456,-115.905830794110585,37.1348655201878657,879.314618280315472
35.464,-115.90585607675807,37.134879750758337,879.192828100016754
35.472,-115.905881359568923,37.1348939814046304,879.071037891331343
35.48,-115.905906642542973,37.1349082121266889,878.949247654259239
35.488,-115.905931925680164,37.1349224429244558,878.827457393342343
35.496,-115.905957208980411,37.1349366737978741,878.705667102903135
35.504,-115.905982492443584,37.1349509047469084,878.58387678861925
35.512,-115.906007776069615,37.1349651357715018,878.462086447083948
35.52,-115.906033059858402,37.1349793668715975,878.34029607829757
35.528,-115.906058343809818,37.1349935980471457,878.218505684530783
35.536,-115.906083627923834,37.1350078292981252,878.096715262377302
35.544,-115.90610891220031,37.1350220606244505,877.97492481751442
35.552,-115.906134196639115,37.1350362920260864,877.853134345400349
35.56,-115.906159481240238,37.1350505235029686,877.731343849441487
35.568,-115.906184766003506,37.135064755055069,877.609553328502216
35.576,-115.906210050928891,37.1350789866823234,877.487762780311755
35.584,-115.906235336016252,37.1350932183846894,877.365972208276389
35.592,-115.906260621265488,37.1351074501621028,877.244181612396233
35.6,-115.90628590667653,37.1351216820145424,877.122390989264886
35.608,-115.906311192249305,37.135135913941923,877.000600343424139
35.616,-115.906336477983658,37.135150145944209,876.878809671467593
35.624,-115.906361763879517,37.1351643780213578,876.757018976801646
35.632,-115.906387049936825,37.1351786101733197,876.635228258290908
35.64,-115.906412336155427,37.1351928424000448,876.513437514799875
35.648,-115.906437622535265,37.1352070747014693,876.391646749734946
35.656,-115.906462909076239,37.1352213070775576,876.269855958554217
35.664,-115.906488195778252,37.1352355395282601,876.148065144664088
35.672,-115.906513482641202,37.1352497720535055,876.026274308064671
35.68,-115.906538769665019,37.1352640046532798,875.904483448755741
35.688,-115.906564056849604,37.1352782373275119,875.782692564466629
35.696,-115.906589344194828,37.1352924700761662,875.66090165860362
35.704,-115.90661463170062,37.1353067028991575,875.539110728895707
35.712,-115.906639919366896,37.1353209357964786,875.417319777613898
35.72,-115.906665207193555,37.1353351687680586,875.295528802487297
35.728,-115.906690495180513,37.1353494018138548,875.173737808057695
35.736,-115.906715783327641,37.1353636349338316,875.051946787512293
35.744,-115.906741071634897,37.135377868127911,874.930155746528499
35.752,-115.906766360102154,37.1353921013960644,874.808364683970808
35.76,-115.90679164872931,37.1354063347382493,874.686573596432822
35.768,-115.906816937516297,37.1354205681543874,874.564782490727339
35.776,-115.906842226462999,37.1354348016444504,874.442991362312455
35.784,-115.90686751556936,37.1354490352083815,874.321200212323674
35.792,-115.906892804835238,37.1354632688461521,874.199409039625607
35.8,-115.906918094260561,37.1354775025576842,874.077617846489034
35.808,-115.90694338384526,37.1354917363429564,873.955826632913954
35.816,-115.906968673589205,37.1355059702018977,873.834035397765092
35.824,-115.90699396349234,37.1355202041344725,873.712244142177724
35.832,-115.907019253554537,37.1355344381406312,873.590452865016459
35.84,-115.907044543775726,37.1355486722203167,873.468661566281412
35.848,-115.907069834155806,37.1355629063734938,873.346870249378753
35.856,-115.907095124694692,37.1355771406001054,873.225078909766694
35.864,-115.907120415392271,37.1355913749000948,873.103287550851746
35.872,-115.907145706248471,37.1356056092734264,872.981496172633797
35.88,-115.907170997263194,37.1356198437200504,872.859704775112959
35.888,-115.907196288436353,37.1356340782399172,872.737913356018112
35.896,-115.907221579767864,37.1356483128329771,872.616121917620376
35.904,-115.907246871257627,37.1356625474991873,872.494330458784134
35.912,-115.907272162905542,37.1356767822384839,872.372538980645004
35.92,-115.907297454711497,37.1356910170508456,872.250747482067368
35.928,-115.907322746675447,37.1357052519361943,872.128955966457738
35.936,-115.907348038797281,37.1357194868945086,872.007164429274212
35.944,-115.907373331076897,37.1357337219257175,871.885372873923188
35.952,-115.907398623514212,37.1357479570297855,871.763581300404667
35.96,-115.907423916109167,37.1357621922066627,871.641789707583257
35.968,-115.907449208861607,37.1357764274562996,871.519998095458845
35.976,-115.907474501771489,37.1357906627786463,871.398206465166822
35.984,-115.907499794838685,37.1358048981736601,871.27641481784292
35.992,-115.907525088063124,37.1358191336412844,871.154623151215901
36,-115.907550381444707,37.1358333691814906,871.032831465286108
36.008,-115.907575674983391,37.1358476047942077,870.9110397600532
36.016,-115.907600968679034,37.1358618404794072,870.789248038923802
36.024,-115.907626262531551,37.135876076237011,870.667456299626906
36.032,-115.907651556540884,37.1358903120670192,870.545664542162513
36.04,-115.907676850706892,37.1359045479693393,870.423872766530508
36.048,-115.907702145029518,37.13591878394395,870.302080972731119
36.056,-115.907727439508676,37.1359330199907944,870.180289161899736
36.064,-115.907752734144267,37.1359472561098229,870.058497331765352
36.072,-115.907778028936193,37.135961492301,869.936705486869869
36.08,-115.907803323884366,37.1359757285642686,869.814913623806888
36.088,-115.907828618988688,37.1359899648995651,869.693121742576409
36.096,-115.907853914249088,37.1360042013068679,869.571329846584831
36.104,-115.907879209665495,37.1360184377861202,869.449537931290365
36.112,-115.907904505237795,37.1360326743372866,869.327746001234686
36.12,-115.907929800965903,37.136046910960296,869.20595405187612
36.128,-115.907955096849719,37.1360611476551128,869.084162087756454
36.136,-115.907980392889158,37.1360753844216944,868.962370106604794
36.144,-115.908005689084106,37.136089621259984,868.840578108421028
36.152,-115.908030985434522,37.1361038581699461,868.718786096611666
36.16,-115.908056281940304,37.1361180951515237,868.596994064363912
36.168,-115.908081578601383,37.1361323322046744,868.475202020761458
36.176,-115.908106875417616,37.1361465693293553,868.353409955584993
36.184,-115.908132172388918,37.1361608065255027,868.231617877918552
36.192,-115.908157469515274,37.1361750437930809,868.109825783220003
36.2,-115.908182766796529,37.1361892811320544,867.98803367489586
36.208,-115.908208064232582,37.1362035185423522,867.866241549539609
36.216,-115.90823336182342,37.1362177560239459,867.744449408286869
36.224,-115.908258659568872,37.1362319935767786,867.622657251137525
36.232,-115.90828395746891,37.1362462312008077,867.500865078091692
36.24,-115.90830925552342,37.1362604688959834,867.379072892555655
36.248,-115.908334553732303,37.1362747066622632,867.25728068885212
